t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
15.462,-0.0048015465174761,-2.5059234470798,-0.0241882643036927,-22.7855683212545,-3.46112724605777,0.0217497510731567,-0.0116221902944539,17.1226723498877,15.4264583470851,2.45487675986074,-2835.1018327922,-2838.00750451276,-0.144963141214248
15.463,-0.268388732486612,-2.5059234470798,-0.0339707883489873,-22.7856040074809,-3.34355602551766,0.0926708281744196,-0.254162632564838,7.45901847302846,-21.7882114984347,0.475536284678259,-2827.2137016112,-2838.06548976942,-0.144963141214248
15.464,-0.170724000306561,-2.5059234470798,-0.0631102865426511,-22.8440794832024,-2.99234279423947,-0.168051251416298,0.0699168752561667,-22.7054492905959,3.90751268011802,-1.61097442722818,-2822.2788510985,-2835.07161942142,-0.144963141214248
15.465,-0.141435877758617,-2.5059234470798,0.190682454544549,-22.6096422638359,-4.40033946231678,-0.0836528143390682,0.222184861414178,15.9474684647735,16.6203838778565,2.56907284295906,-2839.89568757563,-2838.00750451298,-0.144963141214248
15.466,-0.15128975376936,-2.5059234470798,0.0440872585703272,-22.668367568536,-3.93019738848725,0.119796283490155,-0.102377372625921,9.13710427988713,-21.1143236953779,0.580083333707376,-2840.20178869257,-2832.37713610795,-0.144963141214248
15.467,-0.297647104474771,-2.5059234470798,-0.160840384888478,-22.8441508464207,-2.7572004548416,-0.288665393773277,0.176453162768504,-22.6650389958399,3.96905398794936,-1.62404127450376,-2825.50191580148,-2830.17125487711,-0.144963141214248
15.468,-0.112153708706795,-2.5059234470798,0.0539411288126548,-22.7269501029363,-3.69584092936835,0.0158274634783086,0.123440638179308,15.4752310514982,17.0496546903244,2.56577161490258,-2842.94754317739,-2834.92085775387,-0.144963141214248
15.469,-0.170759676289268,-2.5059234470798,-0.0144116856786916,-22.7855683212545,-3.3436988893114,0.0810752976727628,-0.150974699330019,9.62775863909345,-20.92053320478,0.577015278831952,-2830.35375584398,-2838.00750451258,-0.144963141214248
15.47,-0.200029949116593,-2.5059234470798,-0.0144235803648808,-22.7855683212545,-3.22634203841245,-0.200537350334844,0.00218891178652427,-22.9399977136768,1.82972991665096,-1.50972860527257,-2834.93062369199,-2838.06548976942,-0.144963141214248
15.471,-0.161024730604118,-2.5059234470798,-0.0338280521148201,-22.7854969118647,-3.2269853830512,0.116846987930817,0.115845079254611,15.2317620823193,17.2506732636916,2.55895746458805,-2825.41371717611,-2838.06548976942,-0.144963141214248
